time,open,high,low,close,tick_volume,RSI,EMAF,EMAM,EMAS,Target
2021-02-25 14:00:00,1786.83,1790.69,1784.62,1787.65,9306,37.96363232810435,1793.0466462724744,1794.656427620676,1795.9007154865346,1781.43
2021-02-25 15:00:00,1787.66,1790.34,1779.11,1781.43,15556,32.96712740588914,1790.9345287683882,1793.0031241680915,1794.5225521068649,1781.47
2021-02-25 16:00:00,1781.43,1788.9,1778.36,1781.47,17973,33.02786052191279,1789.213705355954,1791.56148364708,1793.279451906211,1775.67
2021-02-25 17:00:00,1781.51,1781.68,1769.96,1775.67,20359,28.952590526729974,1786.7512134730532,1789.575048191195,1791.6023612484767,1780.58
2021-02-25 18:00:00,1775.7,1783.1,1774.39,1780.58,14074,36.10362523086893,1785.6291746597708,1788.4506671672957,1790.5526125581455,1773.29
2021-02-25 19:00:00,1780.55,1781.35,1771.68,1773.29,13600,31.12075059363651,1783.3856883579942,1786.5555837713837,1788.9085542192745,1778.41
2021-02-25 20:00:00,1773.29,1779.08,1765.28,1778.41,19922,37.60128000005597,1782.4810177474496,1785.5373857999607,1787.908691912677,1773.33
2021-02-25 21:00:00,1778.35,1779.47,1772.19,1773.33,13469,34.182416111063866,1780.8171963388224,1784.0114625749657,1786.5202450638508,1769.6
2021-02-25 22:00:00,1773.34,1773.91,1769.3,1769.6,13082,31.9005718832162,1778.7777060954002,1782.210029753095,1784.9087931530078,1770.25
2021-02-25 23:00:00,1769.76,1774.72,1769.64,1770.25,4650,32.738901751108045,1777.2272140780547,1780.715026033958,1783.5127176146261,1769.86
2021-02-26 01:00:00,1772.25,1772.65,1769.4,1769.86,4177,32.48184639547822,1775.8877206093173,1779.3581477797134,1782.2124587941855,1772.7
2021-02-26 02:00:00,1769.95,1773.12,1765.25,1772.7,8826,36.37927459423134,1775.3081350439868,1778.5258793072494,1781.3065103375964,1771.22
2021-02-26 03:00:00,1772.66,1773.11,1767.37,1771.22,11290,35.243370664535966,1774.5648377632617,1777.612644393843,1780.3458903054445,1772.89
2021-02-26 04:00:00,1771.2,1775.76,1770.59,1772.89,7346,37.598948473154266,1774.260321806305,1777.0223138446127,1779.6358055144497,1772.83
2021-02-26 05:00:00,1772.91,1774.8,1772.24,1772.83,5902,37.546373480867594,1774.0002632960675,1776.498274614036,1778.9876335606925,1767.84
2021-02-26 06:00:00,1772.88,1773.36,1766.0,1767.84,5977,33.38644201378488,1772.8802154240552,1775.4159902872816,1777.9259541739598,1760.62
2021-02-26 07:00:00,1767.86,1769.33,1758.08,1760.62,9627,28.49259815851153,1770.651085346954,1773.5664915013713,1776.277768062154,1762.9
2021-02-26 08:00:00,1760.59,1764.57,1759.29,1762.9,9314,31.87145622167666,1769.2417971020532,1772.2331800636998,1775.0036949133776,1759.42
2021-02-26 09:00:00,1762.91,1763.86,1755.32,1759.42,12169,29.58531640037713,1767.4560158107709,1770.6315325557373,1773.5195334930559,1768.33
2021-02-26 10:00:00,1759.4,1769.2,1758.27,1768.33,12310,41.16280862959723,1767.6149220269942,1770.3438409862702,1773.025292208003,1763.18
2021-02-26 11:00:00,1768.33,1770.13,1762.49,1763.18,9785,37.35883626015234,1766.8085725675405,1769.4483608629864,1772.0876453310502,1764.52
2021-02-26 12:00:00,1763.18,1766.96,1762.13,1764.52,7988,38.93211624164097,1766.3924684643512,1768.832315755113,1771.3669172042837,1759.92
2021-02-26 13:00:00,1764.54,1765.33,1757.62,1759.92,9570,35.63982658068289,1765.2156560162873,1767.718276285724,1770.2767346133996,1758.71
2021-02-26 14:00:00,1759.92,1763.11,1758.42,1758.71,10023,34.810191325473305,1764.0328094678714,1766.5922417500083,1769.175140840695,1761.59
2021-02-26 15:00:00,1758.71,1767.11,1757.64,1761.59,14945,38.463248933039495,1763.5886622918947,1765.9669615312573,1768.4527464749144,1744.99
2021-02-26 16:00:00,1761.62,1763.5,1744.96,1744.99,18012,28.574619638883874,1760.2070873297318,1763.34484133985,1766.218199191589,1729.99
2021-02-26 17:00:00,1745.05,1746.0,1724.61,1729.99,24067,22.87970786836267,1754.7130714515986,1759.1754861723687,1762.767894506676,1718.05
2021-02-26 18:00:00,1729.95,1731.87,1717.18,1718.05,18994,19.555738229586126,1748.0470584603986,1754.0348004008224,1758.5090474108022,1726.43
2021-02-26 19:00:00,1717.95,1727.52,1717.83,1726.43,13248,27.478494563024103,1744.1166841948716,1750.5842003507196,1755.4539000383447,1729.78
2021-02-26 20:00:00,1726.42,1731.32,1725.83,1729.78,10868,30.4138976851037,1741.5100143412585,1747.9836753068796,1753.0087667013595,1727.21
2021-02-26 21:00:00,1729.85,1732.5,1726.94,1727.21,8335,29.4346089668015,1738.9100117337568,1745.3869658935196,1750.5517413012299,1726.69
2021-02-26 22:00:00,1727.21,1732.1,1726.62,1726.69,8045,29.230571734228512,1736.6881914185283,1743.0498451568296,1748.2791945106367,1733.84
2021-02-26 23:00:00,1726.84,1735.28,1726.84,1733.84,3318,35.787996217970196,1736.1703384333412,1741.898614512226,1746.9040331286712,1739.13
2021-03-01 01:00:00,1737.79,1739.85,1735.36,1739.13,4612,40.181735408228995,1736.7084587181882,1741.5525376981977,1746.1636490211788,1738.14
2021-03-01 02:00:00,1739.13,1741.72,1737.2,1738.14,5646,39.63789511502928,1736.9687389512449,1741.125970485923,1745.3994919715428,1745.04
2021-03-01 03:00:00,1738.11,1745.12,1737.97,1745.04,9368,45.178656944661675,1738.4362409601092,1741.615224175183,1745.3652546409198,1747.58
2021-03-01 04:00:00,1745.04,1748.84,1744.63,1747.58,6346,47.094048147143596,1740.0987426037257,1742.360821153285,1745.576182770356,1751.02
2021-03-01 05:00:00,1747.56,1751.69,1747.48,1751.02,4564,49.646879676640765,1742.0844257666845,1743.4432185091246,1746.0946415541314,1749.88
2021-03-01 06:00:00,1751.03,1751.29,1747.68,1749.88,4275,48.81061919944896,1743.5018029000146,1744.2478161954841,1746.4551518823093,1750.71
2021-03-01 07:00:00,1749.85,1752.65,1748.82,1750.71,5913,49.47450994192219,1744.812384190921,1745.0555891710487,1746.8603755125657,1753.83
2021-03-01 08:00:00,1750.69,1756.22,1749.81,1753.83,6466,51.98266572698139,1746.4519507016626,1746.1523905246677,1747.5241492732737,1753.59
2021-03-01 09:00:00,1753.83,1759.89,1753.15,1753.59,8374,51.77085440216438,1747.7497778468146,1747.0820917090841,1748.1018493424858,1749.2
2021-03-01 10:00:00,1753.48,1754.82,1748.52,1749.2,9810,47.94237204953083,1748.013454601939,1747.3468302454487,1748.206435119392,1746.84
2021-03-01 11:00:00,1749.13,1749.98,1744.95,1746.84,7144,45.98372504426141,1747.800099219768,1747.2834764647675,1748.0762984413545,1745.63
2021-03-01 12:00:00,1746.84,1747.71,1743.67,1745.63,6248,44.97438278288876,1747.4055357252648,1747.0767919066716,1747.843317637416,1743.54
2021-03-01 13:00:00,1745.63,1747.13,1741.86,1743.54,6466,43.218761781673635,1746.702711047944,1746.6346929183378,1747.4334778624238,1739.14
2021-03-01 14:00:00,1743.54,1747.48,1735.86,1739.14,9317,39.72125821537926,1745.3276726755905,1745.6978563035454,1746.6436228279074,1735.98
2021-03-01 15:00:00,1739.06,1740.07,1730.82,1735.98,13414,37.39278479205639,1743.628095825483,1744.4831242656023,1745.6280397014402,1735.9
2021-03-01 16:00:00,1735.97,1743.01,1732.91,1735.9,16480,37.33342228707423,1742.222987493577,1743.410233732402,1744.7015597298746,1738.83
2021-03-01 17:00:00,1734.71,1741.41,1732.88,1738.83,15896,41.00840582777551,1741.6060806765627,1742.8377045158518,1744.1423635651247,1732.03
2021-03-01 18:00:00,1738.83,1742.56,1731.05,1732.03,10473,35.78949888044969,1739.8649750990057,1741.4867414513703,1742.988805130351,1726.99
2021-03-01 19:00:00,1732.07,1734.57,1726.29,1726.99,10256,32.504501525836574,1737.52407053555,1739.674648769949,1741.465109403651,1722.98
2021-03-01 20:00:00,1726.98,1727.44,1720.66,1722.98,10108,30.14574815992305,1734.8796940745408,1737.5878176737053,1739.7046227937794,1724.43
2021-03-01 21:00:00,1723.01,1725.11,1720.46,1724.43,7074,32.05594164572548,1732.9797496973515,1735.9430904644921,1738.2498968134194,1723.59
2021-03-01 22:00:00,1724.44,1724.52,1719.63,1723.59,7203,31.520936288916786,1731.2725224796513,1734.3989541564306,1736.8537161645222,1724.79
2021-03-01 23:00:00,1723.68,1726.79,1723.17,1724.79,3190,33.226695190274484,1730.0938820288056,1733.197834886877,1735.70479081552,1724.96
2021-03-02 01:00:00,1723.03,1725.28,1721.3,1724.96,2895,33.47820486275774,1729.1604489326592,1732.1681055260174,1734.681477404518,1727.27
2021-03-02 02:00:00,1724.94,1728.47,1723.88,1727.27,3851,36.93645560079817,1728.8167309449027,1731.5558423352652,1733.9756224136117,1711.74
2021-03-02 03:00:00,1727.23,1728.33,1710.47,1711.74,12169,26.87326578624929,1725.7118707731022,1729.078862043357,1731.857944088506,1712.75
2021-03-02 04:00:00,1711.71,1716.92,1710.44,1712.75,8565,28.23565843651749,1723.3551669961746,1727.0377542879373,1730.0381398896006,1713.41
2021-03-02 05:00:00,1712.71,1714.1,1707.2,1713.41,7413,29.159701646734817,1721.5469548150518,1725.334285001945,1728.4545075191625,1713.44
2021-03-02 06:00:00,1713.4,1715.88,1713.06,1713.44,4247,29.204096461377816,1720.0729630304968,1723.847499376702,1727.0245544220993,1714.78
2021-03-02 07:00:00,1713.44,1717.21,1710.72,1714.78,8145,31.265547895343794,1719.110606115861,1722.7140619546144,1725.8584063818994,1721.91
2021-03-02 08:00:00,1714.82,1722.37,1713.53,1721.91,8296,41.05116387432515,1719.619586822068,1722.6135542102875,1725.4823676788612,1717.82
2021-03-02 09:00:00,1721.95,1724.3,1716.78,1717.82,8819,37.7481781900742,1719.2923892180554,1722.0143599340015,1724.7526183761124,1721.8
2021-03-02 10:00:00,1717.84,1722.35,1715.49,1721.8,8381,42.56623064532119,1719.7483184511361,1721.9875649422513,1724.4714166260064,1722.96
2021-03-02 11:00:00,1721.8,1725.28,1720.75,1722.96,7566,43.92158644309983,1720.3322605509295,1722.1091193244697,1724.3274721854345,1727.84
2021-03-02 12:00:00,1722.97,1730.92,1722.89,1727.84,7272,49.31305605204985,1721.697304087124,1722.825479408911,1724.6619986439646,1727.34
2021-03-02 13:00:00,1727.83,1733.34,1726.78,1727.34,7155,48.79803241754204,1722.7232487985557,1723.389794482797,1724.9170463921585,1733.61
2021-03-02 14:00:00,1727.39,1734.37,1726.88,1733.61,6942,55.09867899957038,1724.7026581079092,1724.6673201724475,1725.7449467357624,1727.38
2021-03-02 15:00:00,1733.57,1736.26,1724.09,1727.38,11991,48.71663906336218,1725.1894475428348,1725.0064051508916,1725.9006660942612,1725.81
2021-03-02 16:00:00,1727.29,1730.44,1721.38,1725.81,15748,47.23924579734509,1725.3022752623192,1725.10685450703,1725.8920312281411,1725.34
2021-03-02 17:00:00,1725.81,1727.51,1720.33,1725.34,14535,46.784174757546026,1725.309134305534,1725.1359976936512,1725.8394568254612,1731.49
2021-03-02 18:00:00,1725.36,1734.43,1724.05,1731.49,11768,53.11616007095972,1726.4329280681638,1725.9302479819448,1726.377603794465,1736.69
2021-03-02 19:00:00,1731.52,1738.42,1731.18,1736.69,7612,57.67815825117021,1728.2978502375886,1727.2752169842017,1727.3597367664206,1736.91
2021-03-02 20:00:00,1736.72,1738.47,1733.65,1736.91,6550,57.86401044479002,1729.863695648936,1728.4795648611764,1728.2692856458093,1734.76
2021-03-02 21:00:00,1736.91,1738.16,1733.66,1734.76,5790,55.320305664882454,1730.7539328036748,1729.2646192535294,1728.887448917637,1733.12
2021-03-02 22:00:00,1734.76,1738.02,1732.87,1733.12,4610,53.401716429792934,1731.18412683937,1729.7465418468382,1729.290549020719,1738.77
2021-03-02 23:00:00,1733.1,1738.77,1733.1,1738.77,2430,58.69006169742983,1732.5633765049388,1730.8744741159835,1730.1933538758888,1736.52
2021-03-03 01:00:00,1738.15,1740.49,1734.76,1736.52,2848,55.97939942997621,1733.2827625949499,1731.5801648514857,1730.7958916019945,1735.15
2021-03-03 02:00:00,1736.59,1737.47,1734.18,1735.15,3284,54.34202525346592,1733.622260304959,1732.02639424505,1731.2105685922807,1734.2
2021-03-03 03:00:00,1735.18,1737.03,1729.98,1734.2,7521,53.18621889324613,1733.7273038858752,1732.2980949644189,1731.4952763453966,1732.85
2021-03-03 04:00:00,1734.29,1734.35,1731.44,1732.85,3999,51.51789356160078,1733.5677940884432,1732.3670830938665,1731.624297645835,1734.81
2021-03-03 05:00:00,1732.81,1735.57,1732.66,1734.81,3830,53.773474450417744,1733.7936497087262,1732.6724477071332,1731.9276978700411,1735.21
2021-03-03 06:00:00,1734.79,1735.62,1734.52,1735.21,2339,54.23899581261458,1734.051167943503,1732.9896417437417,1732.2402980728943,1733.17
2021-03-03 07:00:00,1735.23,1735.72,1732.17,1733.17,4210,51.4100181445811,1733.8909555901387,1733.012186525774,1732.3288411135711,1732.81
2021-03-03 08:00:00,1733.13,1734.13,1730.49,1732.81,6018,50.907977041546495,1733.6944182101133,1732.9869132100523,1732.3746657694217,1733.43
2021-03-03 09:00:00,1732.71,1735.94,1732.0,1733.43,5889,51.776934951059694,1733.6463421719109,1733.0422990587958,1732.4751737913814,1727.34
2021-03-03 10:00:00,1733.44,1733.77,1726.56,1727.34,7565,43.646306164599046,1732.4997345042905,1732.3295116764464,1731.9861096207737,1728.12
2021-03-03 11:00:00,1727.33,1730.24,1725.63,1728.12,7417,44.83505878853553,1731.7034191398739,1731.8033227168908,1731.6179087045095,1726.56
2021-03-03 12:00:00,1728.11,1728.2,1723.92,1726.56,6265,42.896050663056236,1730.768252023533,1731.1479073772794,1731.1362031136036,1724.15
2021-03-03 13:00:00,1726.56,1726.71,1721.45,1724.15,6281,40.03049706579057,1729.5649334737996,1730.2731689551194,1730.4708504361176,1726.05
2021-03-03 14:00:00,1724.22,1726.71,1723.61,1726.05,6312,43.23368004997843,1728.9258546603812,1729.7452728357293,1730.0498170612493,1712.41
2021-03-03 15:00:00,1726.07,1726.07,1708.37,1712.41,17602,30.643875631125194,1725.922971994857,1727.5783637312632,1728.3698344839875,1711.38
2021-03-03 16:00:00,1712.41,1717.16,1708.51,1711.38,17791,29.938511992423166,1723.2787952685194,1725.5535682648551,1726.751755009322,1715.96
2021-03-03 17:00:00,1711.42,1717.07,1701.86,1715.96,19122,36.862384030570354,1721.9481052196975,1724.3543722317481,1725.7239688179582,1718.64
2021-03-03 18:00:00,1715.92,1725.09,1715.53,1718.64,13127,40.54607146182772,1721.3466315433889,1723.6400757027795,1725.0493051210099,1717.26
2021-03-03 19:00:00,1718.66,1719.75,1716.05,1717.26,8288,39.28165007962536,1720.603607626409,1722.842566239932,1724.3074665380566,1719.02
2021-03-03 20:00:00,1717.22,1720.3,1715.86,1719.02,7787,41.76327860130964,1720.3156789670618,1722.3647454599407,1723.803898296337,1715.67
2021-03-03 21:00:00,1719.02,1719.6,1712.03,1715.67,8314,38.5500807633536,1719.4710100639595,1721.527902277448,1723.0292413157333,1714.21
2021-03-03 22:00:00,1715.71,1717.16,1713.97,1714.21,7733,37.213145038412975,1718.5144627796033,1720.6131644927668,1722.1893135713776,1711.71
2021-03-03 23:00:00,1714.24,1715.87,1711.7,1711.71,2434,34.98705367967278,1717.2772877287662,1719.500268931171,1721.191283707437,1710.47
2021-03-04 01:00:00,1710.88,1711.73,1708.12,1710.47,3126,33.90908154454941,1716.0395990508086,1718.3714853147744,1720.1702090686333,1715.03
2021-03-04 02:00:00,1710.44,1715.67,1708.77,1715.03,4311,41.06374309327076,1715.8560355870252,1717.9537996504278,1719.680665347811,1715.17
2021-03-04 03:00:00,1715.0,1716.71,1711.01,1715.17,7490,41.27287124135035,1715.7313018439295,1717.6058246941243,1719.251078171829,1712.33
2021-03-04 04:00:00,1715.18,1716.21,1710.54,1712.33,6481,38.31769841717069,1715.1128833268513,1716.9463466073587,1718.59192786975,1709.59
2021-03-04 05:00:00,1712.33,1712.71,1709.4,1709.59,5354,35.677095273343,1714.1087227219691,1716.0268032814388,1717.7346014059644,1714.99
2021-03-04 06:00:00,1709.56,1715.48,1706.66,1714.99,6114,43.848085804221746,1714.2689549543381,1715.897202871259,1717.4732107958725,1718.2
2021-03-04 07:00:00,1715.0,1720.17,1714.26,1718.2,6237,48.051091530075276,1714.9836904171857,1716.1850525123516,1717.5424288153133,1716.57
2021-03-04 08:00:00,1718.2,1718.2,1714.77,1716.57,7208,46.170868968665474,1715.2721103413337,1716.2331709483076,1717.4498165471882,1717.92
2021-03-04 09:00:00,1716.57,1721.32,1716.26,1717.92,7235,47.97724731211436,1715.7535448247277,1716.4440245797691,1717.4945959236466,1712.87
2021-03-04 10:00:00,1717.81,1718.96,1712.21,1712.87,8340,42.289448763383355,1715.2292639475045,1715.9972715072981,1717.0541582166327,1715.18
2021-03-04 11:00:00,1712.84,1718.58,1706.18,1715.18,10361,45.45843463310006,1715.2203068661402,1715.895112568886,1716.8756669579059,1715.2
2021-03-04 12:00:00,1715.2,1716.68,1708.57,1715.2,7768,45.48620315419885,1715.21661470866,1715.8082234977753,1716.7160796285816,1715.66
2021-03-04 13:00:00,1715.36,1717.01,1713.21,1715.66,6293,46.16167576741259,1715.2972302161763,1715.7896955605534,1716.6155006163358,1718.69
2021-03-04 14:00:00,1715.68,1720.3,1714.92,1718.69,8065,50.49112262268597,1715.9140974495988,1716.1522336154842,1716.8130719862086,1715.9
2021-03-04 15:00:00,1718.71,1723.19,1713.07,1715.9,13792,46.779836979919715,1715.9115342769444,1716.1207044135485,1716.7261127494269,1714.67
2021-03-04 16:00:00,1715.88,1717.57,1712.29,1714.67,14311,45.21016265125544,1715.6858007720452,1715.939366361855,1716.5302924875766,1718.76
2021-03-04 17:00:00,1714.68,1721.27,1709.49,1718.76,17362,51.06063103470759,1716.2447460862188,1716.291945566623,1716.742645583998,1714.63
2021-03-04 18:00:00,1718.72,1722.32,1714.4,1714.63,11229,45.77268536197169,1715.9511558887243,1716.084202370795,1716.5414412426649,1700.42
2021-03-04 19:00:00,1714.69,1717.99,1698.43,1700.42,20356,33.12599282977757,1713.1273093635016,1714.1261770744456,1715.0060658862205,1691.1
2021-03-04 20:00:00,1700.37,1704.23,1690.53,1691.1,18253,27.740038304813016,1709.1223440246831,1711.24790494014,1712.7292977065806,1699.1
2021-03-04 21:00:00,1691.06,1700.81,1691.05,1699.1,14481,37.1396115639997,1707.3000996565588,1709.7294168226224,1711.4312693535728,1697.35
2021-03-04 22:00:00,1699.08,1699.3,1695.3,1697.35,11247,36.04081744129837,1705.4909906280936,1708.1819897197947,1710.0901960818042,1698.6
2021-03-04 23:00:00,1697.33,1700.54,1697.33,1698.6,3132,37.4569159042937,1704.2380832411673,1706.9842410048204,1708.995891693061,1694.3
2021-03-05 01:00:00,1697.83,1698.73,1693.26,1694.3,3124,34.630891640658945,1702.4311590155003,1705.3987108792178,1707.5962829603884,1694.72
2021-03-05 02:00:00,1694.3,1695.2,1689.07,1694.72,6468,35.142980017587796,1701.029130103591,1704.0638720193156,1706.3699702974943,1692.71
2021-03-05 03:00:00,1694.65,1694.67,1687.34,1692.71,10848,33.785862795358426,1699.516560993847,1702.644638016901,1705.069020745352,1694.4
2021-03-05 04:00:00,1692.7,1695.06,1689.65,1694.4,5795,36.011897241551125,1698.5862771767838,1701.6140582647884,1704.052923531509,1694.38
2021-03-05 05:00:00,1694.42,1695.75,1693.51,1694.38,4464,35.99655288843765,1697.8214995082776,1700.70980098169,1703.1316927189841,1692.08
2021-03-05 06:00:00,1694.38,1694.53,1691.65,1692.08,3953,34.20098331171565,1696.7775905067724,1699.6310758589786,1702.0791505552713,1696.96
2021-03-05 07:00:00,1692.08,1697.37,1692.07,1696.96,5096,40.90239660883842,1696.8107558691772,1699.2971913766064,1701.5916124071503,1696.94
2021-03-05 08:00:00,1697.0,1699.42,1695.44,1696.94,6232,40.88411245061902,1696.834254802054,1699.0025424545306,1701.1486017017073,1696.59
2021-03-05 09:00:00,1696.85,1700.4,1694.94,1696.59,7066,40.544286027498714,1696.789844838044,1698.7009746477142,1700.7144491586876,1693.81
2021-03-05 10:00:00,1696.55,1696.69,1690.98,1693.81,9793,37.86579829138467,1696.2480548674905,1698.08960281675,1700.056882572146,1694.58
2021-03-05 11:00:00,1693.77,1695.96,1691.12,1694.58,7507,39.0605230940987,1695.9447721643105,1697.6509024646562,1699.535274708132,1694.63
2021-03-05 12:00:00,1694.58,1697.61,1693.47,1694.63,5882,39.14193684910177,1695.7057226798902,1697.273289656574,1699.06810568831,1694.85
2021-03-05 13:00:00,1694.73,1698.86,1693.68,1694.85,5880,39.522832841951406,1695.5501367380916,1696.9703784495023,1698.6663813370421,1698.69
2021-03-05 14:00:00,1694.82,1699.03,1694.15,1698.69,7269,45.859779669262736,1696.1210209675296,1697.1853311433144,1698.6686307335142,1693.39
2021-03-05 15:00:00,1698.64,1701.15,1687.28,1693.39,16731,39.70709562646845,1695.624471700706,1696.7109147504,1698.165903996989,1694.52
2021-03-05 16:00:00,1693.46,1707.62,1691.85,1694.52,19698,41.499988729666484,1695.4236586642137,1696.4370504066,1697.818675044895,1697.04
2021-03-05 17:00:00,1694.48,1703.89,1694.34,1697.04,17883,45.38076933434546,1695.7175389070837,1696.5124191057753,1697.7445155168098,1697.36
2021-03-05 18:00:00,1697.06,1699.52,1694.4,1697.36,14462,45.86933078728579,1696.0161681967047,1696.6183667175535,1697.7078949913994,1702.79
2021-03-05 19:00:00,1697.33,1703.53,1696.53,1702.79,11316,53.440980595625746,1697.247773979122,1697.3898208778592,1698.1919049922185,1698.85
2021-03-05 20:00:00,1702.77,1705.21,1698.2,1698.85,10140,48.19955127401113,1697.5390878010999,1697.5723432681268,1698.2545807072454,1699.1
2021-03-05 21:00:00,1698.86,1700.01,1696.97,1699.1,6549,48.54265834780288,1697.8228900190816,1697.763300359611,1698.3350968303648,1698.13
2021-03-05 22:00:00,1699.15,1700.61,1697.61,1698.13,5206,47.24183635773376,1697.8787281974303,1697.8091378146596,1698.3155637989016,1700.76
2021-03-05 23:00:00,1698.08,1701.71,1697.96,1700.76,1452,51.05226759413565,1698.4025957978974,1698.1779955878271,1698.5483672466253,1707.76
2021-03-08 01:00:00,1706.24,1713.97,1706.1,1707.76,4632,59.411924163146686,1700.1039420164614,1699.3757461393488,1699.4256656040895,1706.95
2021-03-08 02:00:00,1707.76,1708.14,1705.06,1706.95,3906,58.18001165400647,1701.3486798316503,1700.3225278719303,1700.1422688798905,1713.23
2021-03-08 03:00:00,1706.95,1713.73,1706.72,1713.23,9096,64.32484325232889,1703.5089198622593,1701.935961887939,1701.388719462758,1709.1
2021-03-08 04:00:00,1713.24,1714.29,1706.82,1709.1,7624,58.28990215627125,1704.525479887303,1702.8314666519466,1702.1231271329714,1705.68
2021-03-08 05:00:00,1709.07,1709.5,1705.27,1705.68,5601,53.81068519646531,1704.735392635066,1703.1875333204532,1702.4618769298313,1707.75
2021-03-08 06:00:00,1705.7,1707.88,1704.35,1707.75,4278,56.003174952333644,1705.283503065054,1703.7578416553965,1702.9655076984188,1707.74
2021-03-08 07:00:00,1707.77,1709.51,1705.78,1707.74,6603,55.98941886606169,1705.7301388714077,1704.2556114484719,1703.4202212509504,1704.53
2021-03-08 08:00:00,1707.67,1709.22,1703.92,1704.53,6405,51.62792590556953,1705.511931803879,1704.289910017413,1703.5259144651457,1699.22
2021-03-08 09:00:00,1704.53,1704.53,1697.12,1699.22,8310,45.36467598734206,1704.3679442031737,1703.6561712652363,1703.1158273732271,1696.36
2021-03-08 10:00:00,1699.22,1700.66,1691.71,1696.36,9549,42.39656287113584,1702.9119543480513,1702.7441498570818,1702.4724152424435,1690.62
2021-03-08 11:00:00,1696.32,1696.84,1689.75,1690.62,8340,37.16738173723938,1700.6770535574965,1701.2286311249463,1701.3436137907822,1692.63
2021-03-08 12:00:00,1690.57,1694.74,1690.16,1692.63,6101,39.94638820114144,1699.213952910679,1700.153802234328,1700.5137458107076,1685.84
2021-03-08 13:00:00,1692.64,1694.3,1685.79,1685.84,6888,34.434120127959325,1696.7823251087373,1698.364576955037,1699.116246209688,1690.53
2021-03-08 14:00:00,1685.79,1691.9,1684.75,1690.53,8313,40.509414764662054,1695.6455387253304,1697.3852548356574,1698.2985084754318,1693.89
2021-03-08 15:00:00,1690.44,1695.97,1684.83,1693.89,13462,44.45969044732997,1695.3263498661793,1696.9483479812002,1697.8786505253909,1686.9
2021-03-08 16:00:00,1693.87,1696.57,1686.6,1686.9,16276,38.72773985651156,1693.7942862541465,1695.69230448355,1696.8330647610678,1681.66
2021-03-08 17:00:00,1686.9,1690.92,1679.49,1681.66,17034,35.0937545086159,1691.588052389756,1693.9382664231064,1695.3880109742995,1679.9
2021-03-08 18:00:00,1681.7,1684.21,1678.26,1679.9,11817,33.94741736774562,1689.462951955255,1692.183483120218,1693.9129623100805,1680.78
2021-03-08 19:00:00,1679.89,1683.0,1676.82,1680.78,9520,35.083399567080484,1687.8842334179358,1690.7580477301908,1692.6622039948347,1680.51
2021-03-08 20:00:00,1680.78,1682.5,1680.4,1680.51,7437,34.88616669898838,1686.5434637055837,1689.477041763917,1691.504851233422,1685.1
2021-03-08 21:00:00,1680.51,1685.19,1680.21,1685.1,5621,40.93434757493883,1686.2810157591139,1688.9299115434274,1690.8948654016674,1680.51
2021-03-08 22:00:00,1685.1,1685.35,1680.47,1680.51,6190,37.22925490252391,1685.2317401665475,1687.877422600499,1689.9058306015086,1682.53
2021-03-08 23:00:00,1680.51,1682.79,1680.5,1682.53,2368,39.79858445785201,1684.7405146817207,1687.2089947754366,1689.203370544222,1684.67
2021-03-09 01:00:00,1684.52,1685.72,1684.28,1684.67,1866,42.47141748704068,1684.7276938304985,1686.8916204285072,1688.7716209685818,1684.53
2021-03-09 02:00:00,1684.67,1685.5,1681.63,1684.53,4137,42.339655561579804,1684.6917494976806,1686.5964178749439,1688.3676570668122,1683.41
2021-03-09 03:00:00,1684.5,1685.76,1680.12,1683.41,8033,41.24293508593266,1684.4587041344657,1686.198115640576,1687.8954992509255,1687.44
2021-03-09 04:00:00,1683.41,1688.99,1683.37,1687.44,6974,46.57776894993647,1685.0007579281992,1686.353351185504,1687.852118369885,1689.34
2021-03-09 05:00:00,1687.42,1691.53,1686.29,1689.34,5597,48.92048343275879,1685.7897110321628,1686.726682287316,1687.9938213822768,1687.56
2021-03-09 06:00:00,1689.34,1690.6,1687.33,1687.56,3544,46.857907906401515,1686.1115817535876,1686.8308470014015,1687.9525050601553,1688.88
2021-03-09 07:00:00,1687.52,1690.69,1687.12,1688.88,5020,48.5804296621636,1686.6149305256627,1687.0869911262262,1688.0408379115693,1692.88
2021-03-09 08:00:00,1688.88,1694.52,1688.25,1692.88,6678,53.47650084580511,1687.7540340664511,1687.811117235448,1688.5017104914198,1697.39
2021-03-09 09:00:00,1692.81,1698.45,1691.74,1697.39,6930,58.275891683706135,1689.506027872551,1689.008477581017,1689.3482142541416,1702.69
2021-03-09 10:00:00,1697.41,1702.8,1694.94,1702.69,8531,63.0724212950566,1691.9031137139054,1690.7186678833898,1690.6188605156517,1702.68
2021-03-09 11:00:00,1702.69,1703.81,1701.2,1702.68,6824,63.057766963720944,1693.8625475841045,1692.2138343979661,1691.7675404665422,1702.75
2021-03-09 12:00:00,1702.68,1705.03,1700.45,1702.75,6426,63.12202904462774,1695.478448023358,1693.5308550982204,1692.8134889935382,1709.03
2021-03-09 13:00:00,1702.77,1711.54,1701.72,1709.03,7639,68.40496461553083,1697.9423665645654,1695.4682482109429,1694.357918613201,1702.84
2021-03-09 14:00:00,1709.03,1709.03,1702.64,1702.84,7244,59.41606714819211,1698.8328453710078,1696.3897171845751,1695.1657358881341,1713.47
